,x,y,time_stamp
1276,-1600,-1600,2021-01-01 10:43:20
1277,-1652,-1652,2021-01-01 10:41:36
1278,100,500,2021-01-01 11:10:50
1279,-1175,-1175,2021-01-01 10:57:30
1280,1501,1501,2021-01-01 11:33:22
1281,-1259,-1259,2021-01-01 10:54:42
1282,1640,1640,2021-01-01 11:38:00
1283,-1349,-1349,2021-01-01 10:51:42
1284,-1584,-1584,2021-01-01 10:43:52
1285,1359,1359,2021-01-01 11:28:38
1286,1692,1692,2021-01-01 11:39:44
1287,1004,1004,2021-01-01 11:16:48
1288,800,700,2021-01-01 11:15:54
1289,-1357,-1357,2021-01-01 10:51:26
1290,1802,1802,2021-01-01 11:43:24
1291,-1563,-1563,2021-01-01 10:44:34
1292,1445,1445,2021-01-01 11:31:30
1293,-100,300,2021-01-01 11:09:34
1294,-1503,-1503,2021-01-01 10:46:34
1295,-500,-400,2021-01-01 11:07:08
1296,-1869,-1869,2021-01-01 10:34:22
1297,0,-800,2021-01-01 11:10:04
1298,1938,1938,2021-01-01 11:47:56
1299,-1870,-1870,2021-01-01 10:34:20
1300,-1608,-1608,2021-01-01 10:43:04
1301,-1926,-1926,2021-01-01 10:32:28
1302,-1627,-1627,2021-01-01 10:42:26
1303,-900,-100,2021-01-01 11:04:22
1304,-1499,-1499,2021-01-01 10:46:42
1305,-1095,-1095,2021-01-01 11:00:10
1306,-1131,-1131,2021-01-01 10:58:58
1307,-1572,-1572,2021-01-01 10:44:16
1308,-1678,-1678,2021-01-01 10:40:44
1309,1744,1744,2021-01-01 11:41:28
1310,1142,1142,2021-01-01 11:21:24
1311,-1443,-1443,2021-01-01 10:48:34
1312,1150,1150,2021-01-01 11:21:40
1313,1673,1673,2021-01-01 11:39:06
1314,1414,1414,2021-01-01 11:30:28
1315,1241,1241,2021-01-01 11:24:42
1316,1592,1592,2021-01-01 11:36:24
1317,-1416,-1416,2021-01-01 10:49:28
1318,1056,1056,2021-01-01 11:18:32
1319,-1409,-1409,2021-01-01 10:49:42
1320,-300,500,2021-01-01 11:08:10
1321,1008,1008,2021-01-01 11:16:56
1322,1064,1064,2021-01-01 11:18:48
1323,-1214,-1214,2021-01-01 10:56:12
1324,-1665,-1665,2021-01-01 10:41:10
1325,1791,1791,2021-01-01 11:43:02
1326,1787,1787,2021-01-01 11:42:54
1327,-1911,-1911,2021-01-01 10:32:58
1328,-1988,-1988,2021-01-01 10:30:24
1329,1568,1568,2021-01-01 11:35:36
1330,1690,1690,2021-01-01 11:39:40
1331,-1405,-1405,2021-01-01 10:49:50
1332,1132,1132,2021-01-01 11:21:04
1333,-1149,-1149,2021-01-01 10:58:22
1334,1876,1876,2021-01-01 11:45:52
1335,1867,1867,2021-01-01 11:45:34
1336,-1496,-1496,2021-01-01 10:46:48
1337,-1616,-1616,2021-01-01 10:42:48
1338,-1993,-1993,2021-01-01 10:30:14
1339,-1210,-1210,2021-01-01 10:56:20
1340,1872,1872,2021-01-01 11:45:44
1341,-900,900,2021-01-01 11:04:02
1342,600,-700,2021-01-01 11:14:06
1343,1526,1526,2021-01-01 11:34:12
1344,0,400,2021-01-01 11:10:28
1345,-1965,-1965,2021-01-01 10:31:10
1346,1957,1957,2021-01-01 11:48:34
1347,1633,1633,2021-01-01 11:37:46
1348,1520,1520,2021-01-01 11:34:00
1349,-1764,-1764,2021-01-01 10:37:52
1350,-1143,-1143,2021-01-01 10:58:34
1351,-1980,-1980,2021-01-01 10:30:40
1352,-1683,-1683,2021-01-01 10:40:34
1353,1509,1509,2021-01-01 11:33:38
1354,-600,500,2021-01-01 11:06:30
1355,1398,1398,2021-01-01 11:29:56
1356,-1918,-1918,2021-01-01 10:32:44
1357,1749,1749,2021-01-01 11:41:38
1358,-1458,-1458,2021-01-01 10:48:04
1359,-1521,-1521,2021-01-01 10:45:58
1360,1381,1381,2021-01-01 11:29:22
1361,-1257,-1257,2021-01-01 10:54:46
1362,-400,800,2021-01-01 11:07:56
1363,1698,1698,2021-01-01 11:39:56
1364,400,-700,2021-01-01 11:12:46
1365,-1068,-1068,2021-01-01 11:01:04
1366,1001,1001,2021-01-01 11:16:42
1367,1051,1051,2021-01-01 11:18:22
1368,-1001,-1001,2021-01-01 11:03:18
1369,-500,-800,2021-01-01 11:07:16
1370,1375,1375,2021-01-01 11:29:10
1371,-1003,-1003,2021-01-01 11:03:14
1372,-1696,-1696,2021-01-01 10:40:08
1373,1766,1766,2021-01-01 11:42:12
1374,-1921,-1921,2021-01-01 10:32:38
1375,200,700,2021-01-01 11:11:54
1376,1304,1304,2021-01-01 11:26:48
1377,1837,1837,2021-01-01 11:44:34
1378,1176,1176,2021-01-01 11:22:32
1379,-1334,-1334,2021-01-01 10:52:12
1380,-1848,-1848,2021-01-01 10:35:04
1381,-1528,-1528,2021-01-01 10:45:44
1382,-1732,-1732,2021-01-01 10:38:56
1383,1308,1308,2021-01-01 11:26:56
1384,-1228,-1228,2021-01-01 10:55:44
1385,-1174,-1174,2021-01-01 10:57:32
1386,-1858,-1858,2021-01-01 10:34:44
1387,-1742,-1742,2021-01-01 10:38:36
1388,-1225,-1225,2021-01-01 10:55:50
1389,-1433,-1433,2021-01-01 10:48:54
1390,-1255,-1255,2021-01-01 10:54:50
1391,-1223,-1223,2021-01-01 10:55:54
1392,1608,1608,2021-01-01 11:36:56
1393,-1620,-1620,2021-01-01 10:42:40
1394,1718,1718,2021-01-01 11:40:36
1395,-1556,-1556,2021-01-01 10:44:48
1396,-1429,-1429,2021-01-01 10:49:02
1397,-800,-400,2021-01-01 11:04:52
1398,-1597,-1597,2021-01-01 10:43:26
1399,-1976,-1976,2021-01-01 10:30:48
1400,-1891,-1891,2021-01-01 10:33:38
1401,-1720,-1720,2021-01-01 10:39:20
1402,1986,1986,2021-01-01 11:49:32
1403,1566,1566,2021-01-01 11:35:32
1404,-1322,-1322,2021-01-01 10:52:36
1405,1115,1115,2021-01-01 11:20:30
1406,-600,-600,2021-01-01 11:06:08
1407,1229,1229,2021-01-01 11:24:18
1408,-1119,-1119,2021-01-01 10:59:22
1409,1451,1451,2021-01-01 11:31:42
1410,1477,1477,2021-01-01 11:32:34
1411,100,600,2021-01-01 11:10:48
1412,-100,500,2021-01-01 11:09:30
1413,200,-700,2021-01-01 11:11:26
1414,-1908,-1908,2021-01-01 10:33:04
1415,1529,1529,2021-01-01 11:34:18
1416,-1425,-1425,2021-01-01 10:49:10
1417,1721,1721,2021-01-01 11:40:42
1418,1894,1894,2021-01-01 11:46:28
1419,1558,1558,2021-01-01 11:35:16
1420,-1152,-1152,2021-01-01 10:58:16
1421,-1319,-1319,2021-01-01 10:52:42
1422,1984,1984,2021-01-01 11:49:28
1423,1623,1623,2021-01-01 11:37:26
1424,1565,1565,2021-01-01 11:35:30
1425,-1766,-1766,2021-01-01 10:37:48
1426,-1481,-1481,2021-01-01 10:47:18
1427,400,-300,2021-01-01 11:12:54
1428,1413,1413,2021-01-01 11:30:26
1429,-1605,-1605,2021-01-01 10:43:10
1430,-1251,-1251,2021-01-01 10:54:58
1431,-1838,-1838,2021-01-01 10:35:24
1432,-1067,-1067,2021-01-01 11:01:06
1433,-100,-700,2021-01-01 11:09:54
1434,1069,1069,2021-01-01 11:18:58
1435,1170,1170,2021-01-01 11:22:20
1436,-1800,-1800,2021-01-01 10:36:40
1437,-1229,-1229,2021-01-01 10:55:42
1438,100,0,2021-01-01 11:11:00
1439,1904,1904,2021-01-01 11:46:48
1440,1387,1387,2021-01-01 11:29:34
1441,-1020,-1020,2021-01-01 11:02:40
1442,-1794,-1794,2021-01-01 10:36:52
1443,-200,-700,2021-01-01 11:08:46
1444,-1117,-1117,2021-01-01 10:59:26
1445,-400,-400,2021-01-01 11:07:32
1446,1049,1049,2021-01-01 11:18:18
1447,1188,1188,2021-01-01 11:22:56
1448,-1936,-1936,2021-01-01 10:32:08
1449,1654,1654,2021-01-01 11:38:28
1450,-700,600,2021-01-01 11:05:28
1451,-1472,-1472,2021-01-01 10:47:36
1452,-1392,-1392,2021-01-01 10:50:16
1453,-1094,-1094,2021-01-01 11:00:12
1454,500,600,2021-01-01 11:13:28
1455,-200,-500,2021-01-01 11:08:50
1456,-1823,-1823,2021-01-01 10:35:54
1457,-1198,-1198,2021-01-01 10:56:44
1458,-1300,-1300,2021-01-01 10:53:20
1459,1167,1167,2021-01-01 11:22:14
1460,-500,0,2021-01-01 11:07:00
1461,1148,1148,2021-01-01 11:21:36
1462,1242,1242,2021-01-01 11:24:44
1463,-1350,-1350,2021-01-01 10:51:40
1464,200,200,2021-01-01 11:11:44
1465,-1048,-1048,2021-01-01 11:01:44
1466,-1728,-1728,2021-01-01 10:39:04
1467,-1674,-1674,2021-01-01 10:40:52
1468,700,1000,2021-01-01 11:14:40
1469,1646,1646,2021-01-01 11:38:12
1470,1416,1416,2021-01-01 11:30:32
1471,1112,1112,2021-01-01 11:20:24
1472,-100,200,2021-01-01 11:09:36
1473,-1745,-1745,2021-01-01 10:38:30
1474,1357,1357,2021-01-01 11:28:34
1475,1546,1546,2021-01-01 11:34:52
1476,-1557,-1557,2021-01-01 10:44:46
1477,1887,1887,2021-01-01 11:46:14
1478,1065,1065,2021-01-01 11:18:50
1479,-1843,-1843,2021-01-01 10:35:14
1480,-1000,-500,2021-01-01 11:03:30
1481,1613,1613,2021-01-01 11:37:06
1482,-1670,-1670,2021-01-01 10:41:00
1483,-1320,-1320,2021-01-01 10:52:40
1484,-200,-900,2021-01-01 11:08:42
1485,-1168,-1168,2021-01-01 10:57:44
1486,1830,1830,2021-01-01 11:44:20
1487,1821,1821,2021-01-01 11:44:02
1488,1497,1497,2021-01-01 11:33:14
1489,200,500,2021-01-01 11:11:50
1490,-1820,-1820,2021-01-01 10:36:00
1491,1464,1464,2021-01-01 11:32:08
1492,1704,1704,2021-01-01 11:40:08
1493,1454,1454,2021-01-01 11:31:48
1494,-1164,-1164,2021-01-01 10:57:52
1495,-1490,-1490,2021-01-01 10:47:00
1496,1988,1988,2021-01-01 11:49:36
1497,1114,1114,2021-01-01 11:20:28
1498,1484,1484,2021-01-01 11:32:48
1499,1086,1086,2021-01-01 11:19:32
1500,1844,1844,2021-01-01 11:44:48
1501,-1944,-1944,2021-01-01 10:31:52
1502,1756,1756,2021-01-01 11:41:52
1503,-1293,-1293,2021-01-01 10:53:34
1504,-700,400,2021-01-01 11:05:32
1505,1395,1395,2021-01-01 11:29:50
1506,1376,1376,2021-01-01 11:29:12
1507,-1466,-1466,2021-01-01 10:47:48
1508,1293,1293,2021-01-01 11:26:26
1509,1075,1075,2021-01-01 11:19:10
1510,-1024,-1024,2021-01-01 11:02:32
1511,-1520,-1520,2021-01-01 10:46:00
1512,1873,1873,2021-01-01 11:45:46
1513,1563,1563,2021-01-01 11:35:26
1514,-300,-800,2021-01-01 11:08:36
1515,1647,1647,2021-01-01 11:38:14
1516,900,-400,2021-01-01 11:16:28
1517,-1770,-1770,2021-01-01 10:37:40
1518,1249,1249,2021-01-01 11:24:58
1519,-1748,-1748,2021-01-01 10:38:24
1520,1779,1779,2021-01-01 11:42:38
1521,-1434,-1434,2021-01-01 10:48:52
1522,-200,-300,2021-01-01 11:08:54
1523,-1595,-1595,2021-01-01 10:43:30
1524,1928,1928,2021-01-01 11:47:36
1525,-900,1000,2021-01-01 11:04:00
1526,1853,1853,2021-01-01 11:45:06
1527,-1751,-1751,2021-01-01 10:38:18
1528,-1121,-1121,2021-01-01 10:59:18
1529,-1000,600,2021-01-01 11:03:52
1530,-1910,-1910,2021-01-01 10:33:00
1531,1095,1095,2021-01-01 11:19:50
1532,1216,1216,2021-01-01 11:23:52
1533,1220,1220,2021-01-01 11:24:00
1534,1941,1941,2021-01-01 11:48:02
1535,-900,-400,2021-01-01 11:04:28
1536,1369,1369,2021-01-01 11:28:58
1537,-1609,-1609,2021-01-01 10:43:02
1538,-1356,-1356,2021-01-01 10:51:28
1539,1607,1607,2021-01-01 11:36:54
1540,800,-700,2021-01-01 11:15:26
1541,-1798,-1798,2021-01-01 10:36:44
1542,300,-500,2021-01-01 11:12:30
1543,-1897,-1897,2021-01-01 10:33:26
1544,400,-400,2021-01-01 11:12:52
1545,1448,1448,2021-01-01 11:31:36
1546,100,-400,2021-01-01 11:11:08
1547,-1195,-1195,2021-01-01 10:56:50
1548,-1895,-1895,2021-01-01 10:33:30
1549,0,700,2021-01-01 11:10:34
1550,1327,1327,2021-01-01 11:27:34
1551,1367,1367,2021-01-01 11:28:54
1552,1874,1874,2021-01-01 11:45:48
1553,-1438,-1438,2021-01-01 10:48:44
1554,-1789,-1789,2021-01-01 10:37:02
1555,-600,0,2021-01-01 11:06:20
1556,-1344,-1344,2021-01-01 10:51:52
1557,-500,200,2021-01-01 11:06:56
1558,1135,1135,2021-01-01 11:21:10
1559,-1461,-1461,2021-01-01 10:47:58
1560,1441,1441,2021-01-01 11:31:22
1561,500,-900,2021-01-01 11:13:58
1562,700,900,2021-01-01 11:14:42
1563,1966,1966,2021-01-01 11:48:52
1564,-1291,-1291,2021-01-01 10:53:38
1565,100,100,2021-01-01 11:10:58
1566,1951,1951,2021-01-01 11:48:22
1567,-1126,-1126,2021-01-01 10:59:08
1568,-1483,-1483,2021-01-01 10:47:14
1569,-1298,-1298,2021-01-01 10:53:24
1570,-1478,-1478,2021-01-01 10:47:24
1571,-1671,-1671,2021-01-01 10:40:58
1572,600,-200,2021-01-01 11:14:16
1573,1072,1072,2021-01-01 11:19:04
1574,1137,1137,2021-01-01 11:21:14
1575,-1705,-1705,2021-01-01 10:39:50
1576,1862,1862,2021-01-01 11:45:24
1577,-100,-900,2021-01-01 11:09:58
1578,1290,1290,2021-01-01 11:26:20
1579,1979,1979,2021-01-01 11:49:18
1580,-1183,-1183,2021-01-01 10:57:14
1581,1020,1020,2021-01-01 11:17:20
1582,1544,1544,2021-01-01 11:34:48
1583,-100,900,2021-01-01 11:09:22
1584,-1218,-1218,2021-01-01 10:56:04
1585,1652,1652,2021-01-01 11:38:24
1586,-1043,-1043,2021-01-01 11:01:54
1587,-1207,-1207,2021-01-01 10:56:26
1588,-1028,-1028,2021-01-01 11:02:24
1589,1309,1309,2021-01-01 11:26:58
1590,-1199,-1199,2021-01-01 10:56:42
1591,1871,1871,2021-01-01 11:45:42
1592,0,-100,2021-01-01 11:10:18
1593,-1435,-1435,2021-01-01 10:48:50
1594,-1973,-1973,2021-01-01 10:30:54
1595,1942,1942,2021-01-01 11:48:04
1596,1589,1589,2021-01-01 11:36:18
1597,-1042,-1042,2021-01-01 11:01:56
1598,400,0,2021-01-01 11:13:00
1599,1734,1734,2021-01-01 11:41:08
1600,-1493,-1493,2021-01-01 10:46:54
1601,1600,1600,2021-01-01 11:36:40
1602,1215,1215,2021-01-01 11:23:50
1603,1314,1314,2021-01-01 11:27:08
1604,-1030,-1030,2021-01-01 11:02:20
1605,1204,1204,2021-01-01 11:23:28
1606,-1955,-1955,2021-01-01 10:31:30
1607,1121,1121,2021-01-01 11:20:42
1608,-1531,-1531,2021-01-01 10:45:38
1609,-1082,-1082,2021-01-01 11:00:36
1610,1909,1909,2021-01-01 11:46:58
1611,1634,1634,2021-01-01 11:37:48
1612,-700,0,2021-01-01 11:05:40
1613,-1635,-1635,2021-01-01 10:42:10
1614,0,-1000,2021-01-01 11:10:00
1615,1107,1107,2021-01-01 11:20:14
1616,1746,1746,2021-01-01 11:41:32
1617,1843,1843,2021-01-01 11:44:46
1618,1991,1991,2021-01-01 11:49:42
1619,1467,1467,2021-01-01 11:32:14
1620,-1372,-1372,2021-01-01 10:50:56
1621,-1365,-1365,2021-01-01 10:51:10
1622,-1442,-1442,2021-01-01 10:48:36
1623,-1925,-1925,2021-01-01 10:32:30
1624,-1923,-1923,2021-01-01 10:32:34
1625,1916,1916,2021-01-01 11:47:12
1626,1019,1019,2021-01-01 11:17:18
1627,1013,1013,2021-01-01 11:17:06
1628,700,-900,2021-01-01 11:15:18
1629,1302,1302,2021-01-01 11:26:44
1630,1432,1432,2021-01-01 11:31:04
1631,-900,-900,2021-01-01 11:04:38
1632,1822,1822,2021-01-01 11:44:04
1633,-1301,-1301,2021-01-01 10:53:18
1634,-1731,-1731,2021-01-01 10:38:58
1635,1368,1368,2021-01-01 11:28:56
1636,-1453,-1453,2021-01-01 10:48:14
1637,1940,1940,2021-01-01 11:48:00
1638,-1029,-1029,2021-01-01 11:02:22
1639,-1623,-1623,2021-01-01 10:42:34
1640,1523,1523,2021-01-01 11:34:06
1641,-1996,-1996,2021-01-01 10:30:08
1642,-1860,-1860,2021-01-01 10:34:40
1643,1311,1311,2021-01-01 11:27:02
1644,-1456,-1456,2021-01-01 10:48:08
1645,800,800,2021-01-01 11:15:56
1646,-1708,-1708,2021-01-01 10:39:44
1647,-1329,-1329,2021-01-01 10:52:22
1648,1609,1609,2021-01-01 11:36:58
1649,-300,600,2021-01-01 11:08:08
1650,1994,1994,2021-01-01 11:49:48
1651,1385,1385,2021-01-01 11:29:30
1652,200,-100,2021-01-01 11:11:38
1653,-900,800,2021-01-01 11:04:04
1654,-1842,-1842,2021-01-01 10:35:16
1655,-1963,-1963,2021-01-01 10:31:14
1656,1465,1465,2021-01-01 11:32:10
1657,1349,1349,2021-01-01 11:28:18
1658,-1501,-1501,2021-01-01 10:46:38
1659,0,-300,2021-01-01 11:10:14
1660,1315,1315,2021-01-01 11:27:10
1661,-1792,-1792,2021-01-01 10:36:56
1662,-1000,700,2021-01-01 11:03:54
1663,-1639,-1639,2021-01-01 10:42:02
1664,-800,0,2021-01-01 11:05:00
1665,-1026,-1026,2021-01-01 11:02:28
1666,-300,800,2021-01-01 11:08:04
1667,1066,1066,2021-01-01 11:18:52
1668,500,-800,2021-01-01 11:13:56
1669,1532,1532,2021-01-01 11:34:24
1670,1716,1716,2021-01-01 11:40:32
1671,-1682,-1682,2021-01-01 10:40:36
1672,1684,1684,2021-01-01 11:39:28
1673,1615,1615,2021-01-01 11:37:10
1674,1976,1976,2021-01-01 11:49:12
1675,-1282,-1282,2021-01-01 10:53:56
1676,-1057,-1057,2021-01-01 11:01:26
1677,500,-400,2021-01-01 11:13:48
1678,1138,1138,2021-01-01 11:21:16
1679,-1256,-1256,2021-01-01 10:54:48
1680,-900,-500,2021-01-01 11:04:30
1681,1226,1226,2021-01-01 11:24:12
1682,200,800,2021-01-01 11:11:56
1683,200,-800,2021-01-01 11:11:24
1684,-1604,-1604,2021-01-01 10:43:12
1685,1476,1476,2021-01-01 11:32:32
1686,-1260,-1260,2021-01-01 10:54:40
1687,0,200,2021-01-01 11:10:24
1688,-1544,-1544,2021-01-01 10:45:12
1689,1849,1849,2021-01-01 11:44:58
1690,-1927,-1927,2021-01-01 10:32:26
1691,1110,1110,2021-01-01 11:20:20
1692,100,-300,2021-01-01 11:11:06
1693,800,0,2021-01-01 11:15:40
1694,-1212,-1212,2021-01-01 10:56:16
1695,-1072,-1072,2021-01-01 11:00:56
1696,-1873,-1873,2021-01-01 10:34:14
1697,-1930,-1930,2021-01-01 10:32:20
1698,-300,-900,2021-01-01 11:08:38
1699,-1362,-1362,2021-01-01 10:51:16
1700,-1345,-1345,2021-01-01 10:51:50
1701,-1467,-1467,2021-01-01 10:47:46
1702,-1041,-1041,2021-01-01 11:01:58
1703,1676,1676,2021-01-01 11:39:12
1704,1912,1912,2021-01-01 11:47:04
1705,1997,1997,2021-01-01 11:49:54
1706,-1578,-1578,2021-01-01 10:44:04
1707,-1171,-1171,2021-01-01 10:57:38
1708,-1227,-1227,2021-01-01 10:55:46
1709,1335,1335,2021-01-01 11:27:50
1710,1960,1960,2021-01-01 11:48:40
1711,1656,1656,2021-01-01 11:38:32
1712,-1703,-1703,2021-01-01 10:39:54
1713,-800,500,2021-01-01 11:05:10
1714,1769,1769,2021-01-01 11:42:18
1715,-1829,-1829,2021-01-01 10:35:42
1716,1184,1184,2021-01-01 11:22:48
1717,100,-900,2021-01-01 11:11:18
1718,-1638,-1638,2021-01-01 10:42:04
1719,1668,1668,2021-01-01 11:38:56
1720,1258,1258,2021-01-01 11:25:16
1721,900,-600,2021-01-01 11:16:32
1722,100,1000,2021-01-01 11:10:40
1723,-1479,-1479,2021-01-01 10:47:22
1724,1834,1834,2021-01-01 11:44:28
1725,-1261,-1261,2021-01-01 10:54:38
1726,-1056,-1056,2021-01-01 11:01:28
1727,-1106,-1106,2021-01-01 10:59:48
1728,1768,1768,2021-01-01 11:42:16
1729,-1230,-1230,2021-01-01 10:55:40
1730,-1455,-1455,2021-01-01 10:48:10
1731,-1564,-1564,2021-01-01 10:44:32
1732,-1146,-1146,2021-01-01 10:58:28
1733,-1480,-1480,2021-01-01 10:47:20
1734,1165,1165,2021-01-01 11:22:10
1735,-1222,-1222,2021-01-01 10:55:56
1736,1119,1119,2021-01-01 11:20:38
1737,600,0,2021-01-01 11:14:20
1738,1637,1637,2021-01-01 11:37:54
1739,800,200,2021-01-01 11:15:44
1740,1758,1758,2021-01-01 11:41:56
1741,1407,1407,2021-01-01 11:30:14
1742,1719,1719,2021-01-01 11:40:38
1743,0,-500,2021-01-01 11:10:10
1744,-1191,-1191,2021-01-01 10:56:58
1745,-1485,-1485,2021-01-01 10:47:10
1746,-1000,-700,2021-01-01 11:03:26
1747,600,500,2021-01-01 11:14:30
1748,1437,1437,2021-01-01 11:31:14
1749,1910,1910,2021-01-01 11:47:00
1750,-400,-300,2021-01-01 11:07:34
1751,-1857,-1857,2021-01-01 10:34:46
1752,-1124,-1124,2021-01-01 10:59:12
1753,-1370,-1370,2021-01-01 10:51:00
1754,-1920,-1920,2021-01-01 10:32:40
1755,1878,1878,2021-01-01 11:45:56
1756,-1237,-1237,2021-01-01 10:55:26
1757,0,600,2021-01-01 11:10:32
1758,-1454,-1454,2021-01-01 10:48:12
1759,-600,900,2021-01-01 11:06:38
1760,-1653,-1653,2021-01-01 10:41:34
1761,-1523,-1523,2021-01-01 10:45:54
1762,200,900,2021-01-01 11:11:58
1763,1929,1929,2021-01-01 11:47:38
1764,-1297,-1297,2021-01-01 10:53:26
1765,-1447,-1447,2021-01-01 10:48:26
1766,-1723,-1723,2021-01-01 10:39:14
1767,1250,1250,2021-01-01 11:25:00
1768,1391,1391,2021-01-01 11:29:42
1769,-1617,-1617,2021-01-01 10:42:46
1770,1893,1893,2021-01-01 11:46:26
1771,1583,1583,2021-01-01 11:36:06
1772,400,600,2021-01-01 11:13:12
1773,-1265,-1265,2021-01-01 10:54:30
1774,1559,1559,2021-01-01 11:35:18
1775,1412,1412,2021-01-01 11:30:24
1776,-1000,300,2021-01-01 11:03:46
1777,-1668,-1668,2021-01-01 10:41:04
1778,1402,1402,2021-01-01 11:30:04
1779,1210,1210,2021-01-01 11:23:40
1780,1310,1310,2021-01-01 11:27:00
1781,1861,1861,2021-01-01 11:45:22
1782,-1974,-1974,2021-01-01 10:30:52
1783,-800,400,2021-01-01 11:05:08
1784,-1276,-1276,2021-01-01 10:54:08
1785,-1502,-1502,2021-01-01 10:46:36
1786,-1719,-1719,2021-01-01 10:39:22
1787,-1952,-1952,2021-01-01 10:31:36
1788,1274,1274,2021-01-01 11:25:48
1789,800,-300,2021-01-01 11:15:34
1790,-1554,-1554,2021-01-01 10:44:52
1791,-1059,-1059,2021-01-01 11:01:22
1792,1689,1689,2021-01-01 11:39:38
1793,-1939,-1939,2021-01-01 10:32:02
1794,1819,1819,2021-01-01 11:43:58
1795,-1378,-1378,2021-01-01 10:50:44
1796,1540,1540,2021-01-01 11:34:40
1797,-1546,-1546,2021-01-01 10:45:08
1798,1196,1196,2021-01-01 11:23:12
1799,500,-100,2021-01-01 11:13:42
1800,100,-800,2021-01-01 11:11:16
1801,100,300,2021-01-01 11:10:54
1802,1841,1841,2021-01-01 11:44:42
1803,-500,1000,2021-01-01 11:06:40
1804,1923,1923,2021-01-01 11:47:26
1805,-1448,-1448,2021-01-01 10:48:24
1806,1420,1420,2021-01-01 11:30:40
1807,1801,1801,2021-01-01 11:43:22
1808,-1395,-1395,2021-01-01 10:50:10
1809,-1966,-1966,2021-01-01 10:31:08
1810,-500,500,2021-01-01 11:06:50
1811,-1000,-400,2021-01-01 11:03:32
1812,-600,-100,2021-01-01 11:06:18
1813,1097,1097,2021-01-01 11:19:54
1814,1000,1000,2021-01-01 11:16:40
1815,-1428,-1428,2021-01-01 10:49:04
1816,100,-700,2021-01-01 11:11:14
1817,1246,1246,2021-01-01 11:24:52
1818,1939,1939,2021-01-01 11:47:58
1819,800,600,2021-01-01 11:15:52
1820,400,-600,2021-01-01 11:12:48
1821,-1621,-1621,2021-01-01 10:42:38
1822,-1644,-1644,2021-01-01 10:41:52
1823,-1086,-1086,2021-01-01 11:00:28
1824,-1587,-1587,2021-01-01 10:43:46
1825,700,-700,2021-01-01 11:15:14
1826,-1507,-1507,2021-01-01 10:46:26
1827,-1339,-1339,2021-01-01 10:52:02
1828,1032,1032,2021-01-01 11:17:44
1829,-1337,-1337,2021-01-01 10:52:06
1830,1731,1731,2021-01-01 11:41:02
1831,-1363,-1363,2021-01-01 10:51:14
1832,-1036,-1036,2021-01-01 11:02:08
1833,-1393,-1393,2021-01-01 10:50:14
1834,-1234,-1234,2021-01-01 10:55:32
1835,600,800,2021-01-01 11:14:36
1836,1679,1679,2021-01-01 11:39:18
1837,-1690,-1690,2021-01-01 10:40:20
1838,100,900,2021-01-01 11:10:42
1839,1463,1463,2021-01-01 11:32:06
1840,-1718,-1718,2021-01-01 10:39:24
1841,1162,1162,2021-01-01 11:22:04
1842,1784,1784,2021-01-01 11:42:48
1843,1989,1989,2021-01-01 11:49:38
1844,-400,-600,2021-01-01 11:07:28
1845,1538,1538,2021-01-01 11:34:36
1846,1560,1560,2021-01-01 11:35:20
1847,-1969,-1969,2021-01-01 10:31:02
1848,1965,1965,2021-01-01 11:48:50
1849,1747,1747,2021-01-01 11:41:34
1850,1269,1269,2021-01-01 11:25:38
1851,-1575,-1575,2021-01-01 10:44:10
1852,-1506,-1506,2021-01-01 10:46:28
1853,-1196,-1196,2021-01-01 10:56:48
1854,1080,1080,2021-01-01 11:19:20
1855,-1015,-1015,2021-01-01 11:02:50
1856,1580,1580,2021-01-01 11:36:00
1857,-1305,-1305,2021-01-01 10:53:10
1858,1159,1159,2021-01-01 11:21:58
1859,1475,1475,2021-01-01 11:32:30
1860,1182,1182,2021-01-01 11:22:44
1861,1261,1261,2021-01-01 11:25:22
1862,1141,1141,2021-01-01 11:21:22
1863,-100,1000,2021-01-01 11:09:20
1864,1752,1752,2021-01-01 11:41:44
1865,-1824,-1824,2021-01-01 10:35:52
1866,1639,1639,2021-01-01 11:37:58
1867,-800,600,2021-01-01 11:05:12
1868,-1292,-1292,2021-01-01 10:53:36
1869,-1280,-1280,2021-01-01 10:54:00
1870,1155,1155,2021-01-01 11:21:50
1871,1620,1620,2021-01-01 11:37:20
1872,1517,1517,2021-01-01 11:33:54
1873,-1664,-1664,2021-01-01 10:41:12
1874,1717,1717,2021-01-01 11:40:34
1875,1531,1531,2021-01-01 11:34:22
1876,-1508,-1508,2021-01-01 10:46:24
1877,1342,1342,2021-01-01 11:28:04
1878,-1161,-1161,2021-01-01 10:57:58
1879,1214,1214,2021-01-01 11:23:48
1880,1263,1263,2021-01-01 11:25:26
1881,-1288,-1288,2021-01-01 10:53:44
1882,-1631,-1631,2021-01-01 10:42:18
1883,-1069,-1069,2021-01-01 11:01:02
1884,-1981,-1981,2021-01-01 10:30:38
1885,-1206,-1206,2021-01-01 10:56:28
1886,1949,1949,2021-01-01 11:48:18
1887,-1022,-1022,2021-01-01 11:02:36
1888,1007,1007,2021-01-01 11:16:54
1889,300,800,2021-01-01 11:12:04
1890,-1114,-1114,2021-01-01 10:59:32
1891,1762,1762,2021-01-01 11:42:04
1892,800,300,2021-01-01 11:15:46
